tanggal,id,text,rt,fav,place,sent_score,sentiment
2022-08-22 14:43:45,1561725821361857024, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 14:41:34,1561725271950168064, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:37:27,1561724232241132032,telkom indonesia menyampaikan bahwa kabar jutaan data pengguna indihome yang bocor itu adalah hoaks dan tidak valid co 6a6qosdvej,0,0,,0,0
2022-08-22 14:37:08,1561724155913211904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:35:42,1561723795463077888, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 14:33:03,1561723125070343936, cnnindonesia telkom ungkap hasil investigasi dugaan data pengguna indihome bocor co goct3cheww,4,0,,-2,-1
2022-08-22 14:32:14,1561722923324387072, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 14:32:08,1561722896765967872, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:31:57,1561722851782438912, d14bl0_i7 gawat 26 juta data pengguna indihome bocor ada nama dan nik co urf1dlfgxi novumbaruperkarakm50 novumbaruperka ,7,0,,-2,-1
2022-08-22 14:30:14,1561722416224734976,data pln hingga indihome diduga bocor co d0itlj7ys7,0,0,,-2,-1
2022-08-22 14:30:04,1561722374021857024,kebocoran data indihome yang baru baru viral ini ternyata tidak benar ya telkom indonesia sudah tegaskan data indi co x6drzuqckv,1,2,,0,0
2022-08-22 14:28:47,1561722051928690944,dikirain beneran bocor ternyata hanya hoaks telkom indonesia sudah katakan bahwa kebocoran data indihome itu ti co s9p0mz2liv,0,1,,-3,-1
2022-08-22 14:27:42,1561721778489410048,akhirnya telkom indonesia sudah buka suara terhadap data indihome yang diduga bocor itu hanya hoaks alias tidak val co l3rftwqj8v,0,1,,-3,-1
2022-08-22 14:26:30,1561721479988903936,selain memastikan tudingan kebocoran data yang sedang ramai dibicarakan itu tidak benar telkom pun menyatakan tak co m9umpyfl3x,0,0,,-1,-1
2022-08-22 14:25:59,1561721349290480128, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:23:45,1561720784896540928, d14bl0_i7 gawat 26 juta data pengguna indihome bocor ada nama dan nik co urf1dlfgxi novumbaruperkarakm50 novumbaruperka ,7,0,,-2,-1
2022-08-22 14:22:50,1561720554721201920, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:22:32,1561720482147081984,gawat 26 juta data pengguna indihome bocor ada nama dan nik co urf1dlfgxi novumbaruperkarakm50 co bn0mcqwpaj,7,10,,-2,-1
2022-08-22 14:21:36,1561720246024605952,kemarin beredar kabar data user indihome bocor dan pihak telkom munyatakan berita itu tidak valid alias hoax co w366bsbzeg,0,0,,0,0
2022-08-22 14:20:57,1561720081725305088,hoax alle kalau udh gini siapa yg dirugikan kabar data indihome bocor hoax sudah dikonfirmasi oleh telkom kaba co pqtchbdigp,54,94,,-2,-1
2022-08-22 14:19:38,1561719749473701888, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-22 14:19:28,1561719707912154880,ngomong² soal data pelanggan indihome bocor ini akun siapa yak yang ada di myindihome mulai muncul pas ketika co h7tr41h6ku,0,0,,-1,-1
2022-08-22 14:18:02,1561719345935692032, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 14:17:19,1561719169183526912, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-22 14:14:56,1561718565753221120, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:14:34,1561718474791013888, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:14:26,1561718441404378880, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-22 14:09:46,1561717265644474112, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:08:56,1561717058953675008, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:08:03,1561716833719184896, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:04:59,1561716063254958080, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 14:00:57,1561715049403585024, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-22 13:58:54,1561714534066565120, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:50:33,1561712431399072000, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:45:40,1561711200798274048, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:45:39,1561711196197096960, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:45:06,1561711058586198016, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:44:46,1561710975727768064, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:42:35,1561710425527688960,data indihome diduga bocor telkom pastikan terproteksi sindonews bukanberitabiasa co tgd9e3nbum,0,0,,-2,-1
2022-08-22 13:40:41,1561709949323182080, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:40:27,1561709888904261888, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-22 13:39:04,1561709539715695104, radaraktual parah data 26 juta pelanggan indihome termasuk nama dan nik bocor kominfo turun tangan co ljkwa8yt45,4,0,,-3,-1
2022-08-22 13:38:25,1561709378394557952, gizmologi susul indihome cs data pelanggan gojek ikutan bocor co 1az3pc9twk,1,0,,-1,-1
2022-08-22 13:37:35,1561709166531490048, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 13:36:22,1561708860620275968, _theguzel habis pln kini muncul klaim data pelanggan indihome bocor co uyp9ljj58c co p1l2z1n3uj,11,0,,-1,-1
2022-08-22 13:34:05,1561708288475275008, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:34:01,1561708269676432896, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 13:32:51,1561707977132080896, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 13:31:21,1561707600185401088, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:30:26,1561707367011495936, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 13:28:41,1561706930187354112, lovely_osho bangshiddieq nuicemedia tsetiady saya sudah liat yg data indihome dari bjorka di forum breached ti co heklx7jhdb,1,2,,0,0
2022-08-22 13:28:26,1561706864651677952, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:27:08,1561706537327795968, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 13:25:50,1561706212017573888, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 13:24:17,1561705820785724928,susul indihome cs data pelanggan gojek ikutan bocor co 1az3pc9twk,1,4,,-1,-1
2022-08-22 13:22:24,1561705346967937024, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:19:47,1561704687552052992, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 13:17:41,1561704161468506112, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:14:40,1561703399401218048, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-22 13:11:41,1561702649103130880, ednadus perusahaan besar pilih karyawan it pasti yg kredibel si mas sebagaimana mereka ngajak blogger bikin konte co gmndgbq4nq,0,0,,0,0
2022-08-22 13:06:14,1561701280338178048, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 13:01:50,1561700170794148096, co o5tvbzs1dc katanya hasil fabrikasi atau rekayasa,0,1,,-1,-1
2022-08-22 13:00:28,1561699827112521984, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:58:23,1561699302870683904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:52:59,1561697945929788928, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-22 12:50:50,1561697403782438912, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-22 12:50:06,1561697218163518976, fajaronline viral data pelanggan indihome diduga bocor begini tanggapan telkom co 6bdkom3gxr indihome telkom,1,0,,-2,-1
2022-08-22 12:49:36,1561697092057214976, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 12:48:03,1561696704780553984, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-22 12:46:57,1561696425716896000, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-22 12:44:15,1561695744951992064,viral data pelanggan indihome diduga bocor begini tanggapan telkom co 6bdkom3gxr indihome telkom,1,0,,-2,-1
2022-08-22 12:43:26,1561695540995576064, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-22 12:43:17,1561695504790340096, cnnindonesia telkom ungkap hasil investigasi dugaan data pengguna indihome bocor co goct3cheww,4,0,,-2,-1
2022-08-22 12:41:46,1561695122017832960, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 12:38:35,1561694318448250880, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 12:36:18,1561693747678937088, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:35:01,1561693423098561024, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:31:05,1561692432907248128, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:30:49,1561692365500231936, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:30:32,1561692293589238016, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-22 12:26:49,1561691360532771072, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 12:26:35,1561691302437064960, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-22 12:26:21,1561691242110799872, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:25:42,1561691077123644928, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:21:24,1561689997107154944, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:21:24,1561689995533881088, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-22 12:19:23,1561689486811368960, niwseir data pln indihome bin bocor tentu saja solusi paling mutakhir paling pamungkas dan paling solutif adalah memblokir gws ,28,0,,0,0
2022-08-22 12:17:07,1561688918546092032, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 12:15:52,1561688602345897984, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 12:02:16,1561685182364519936, co xshvkag6ze,0,0,,0,0
2022-08-22 11:59:41,1561684531676975104, detikcom jadi mohon kalau memang mengalami kebocoran data tolong evaluasi diri sendiri dulu sebelum menunjuk orang lain apalagi pelan ,1,0,,0,0
2022-08-22 11:58:43,1561684288470277888, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-22 11:56:33,1561683743479190016, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 11:56:17,1561683673346321920, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-22 11:54:56,1561683337470971904, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 11:54:48,1561683301802610944, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 11:53:58,1561683091017833984, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-22 11:52:42,1561682771508363008, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 11:50:58,1561682339255620096, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-22 11:49:40,1561682011022323968, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 11:49:35,1561681987852587008, cnnindonesia telkom ungkap hasil investigasi dugaan data pengguna indihome bocor co goct3cheww,4,0,,-2,-1
2022-08-22 11:48:48,1561681792507056128, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-22 11:47:07,1561681369574800896, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-22 11:46:53,1561681311219479040, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
